418.82272479698946, 0.0002642247566764233
430.294674688057, 0.0013274336283184418
441.76662457912454, 0.0011945325193631895
453.2385744701921, 0.0009287303014526849
464.7105243612596, 0.0013274336283184418
476.18247425232715, 0.0009287303014526849
487.6544241433947, 0.0013274336283184418
499.12637403446223, 0.0013274336283184418
510.59832392552977, 0.0013274336283184418
522.0702738165974, 0.0013274336283184418
533.5422237076648, 0.0013274336283184418
545.0141735987324, 0.0006629280835421802
556.4861234897999, 0.0010616314104081592
567.9580733808675, 0.0011945325193631895
579.4300232719349, 0.0011945325193631895
590.9019731630026, 0.0007958291924974326
602.37392305407, 0.0013274336283184418
613.8458729451377, 0.0013274336283184418
625.3178228362051, 0.0013274336283184418
636.7897727272727, 0.0013274336283184418
648.2617226183402, 0.0013274336283184418
659.7336725094078, 0.0011945325193631895
671.2056224004752, 0.0010616314104081592
682.6775722915429, 0.0013274336283184418
694.1495221826103, 0.0013274336283184418
705.6214720736779, 0.0013274336283184418
717.0934219647454, 0.0010616314104081592
728.5653718558129, 0.0010616314104081592
740.0373217468805, 0.0013274336283184418
751.509271637948, 0.0007958291924974326
762.9812215290156, 0.0013274336283184418
774.4531714200831, 0.0013274336283184418
785.9251213111506, 0.0013274336283184418
797.3970712022182, 0.0014603347372736941
808.8690210932857, 0.003055148044736722
820.3409709843532, 0.004517060243244275
829.9356927114279, 0.007467464862050965
843.2848707664883, 0.01700976448503777
854.7568206575559, 0.028439259855188803
866.2287705486234, 0.050766646159670636
875.6149113685877, 0.07901762474901453
882.9152431174489, 0.1141035175131998
889.1726703307585, 0.14927294811729996
893.8657407407406, 0.1815081120943952
898.5588111507228, 0.21593614436925201
903.251881560705, 0.2535072878709005
907.4234997029114, 0.2911515269824744
911.0736655773419, 0.3273338538955405
914.8281219053277, 0.36739024813465204
917.7482546048722, 0.40773902481346513
919.4169018617547, 0.4408757013129736
921.5027109328579, 0.47644889814332814
923.5885200039611, 0.519209829949679
925.6743290750643, 0.5674529325004338
927.9687190532778, 0.6167924692000695
929.8459472172707, 0.6613807912545548
930.8888517528222, 0.7020706807796866
931.9317562883739, 0.7376438776100411
933.1832417310358, 0.7799418705535311
935.0604698950286, 0.8327899965295853
937.1462789661318, 0.8729925819885477
939.232088037235, 0.9051546503557175
940.5229102022395, 0.940037499758999
943.262235449735, 0.9776759376316899
945.4895152505445, 0.9954277286135693
951.5383615567438, 0.881398577129967
952.7898469994058, 0.832668170513043
953.5720254010694, 0.7882016744750998
954.1803863801413, 0.7459280467349182
955.5709257608765, 0.7103548499045635
955.6578344721726, 0.6668629619989589
956.7528842345017, 0.6141610272427556
957.7957887700534, 0.5559769217421482
959.0472742127153, 0.5023978396668402
960.0901787482669, 0.4494035224709353
961.1330832838185, 0.3978711174735381
962.1759878193701, 0.34926253687315634
963.2188923549216, 0.3032123026201631
964.2617968904733, 0.2611823269130661
965.6523362712088, 0.22207617560298454
967.1297843632401, 0.18333550234252982
968.4334150326796, 0.14751865347909066
970.9363859180035, 0.10453843484296366
975.212294513765, 0.0619967898663889
983.034078530402, 0.02578123767608398
994.5060284214695, 0.010364709037275155
1005.9779783125371, 0.007706686858170331
1017.4499282036046, 0.007307983531304574
1027.8789735591204, 0.007012647733626309
1040.3938279857398, 0.006111873550707303
1048.2156120023765, 0.008636994620857097
949.3686868686868, 0.9743362831858408
950, 0.94070796460177
951.2626262626261, 0.9070796460176991
